iter	Logloss	Accuracy
87	0.5567742403	0.7247815727
88	0.55602195	0.7249404289
89	0.5545056324	0.7268467037
90	0.553250332	0.727720413
91	0.5529510482	0.728355838
92	0.5514176784	0.7295472597
93	0.551131437	0.7297855441
94	0.5508275468	0.7297855441
95	0.5505134748	0.7296266878
96	0.5501417583	0.7300238284
97	0.5496167027	0.7308181096
98	0.5484010624	0.7312152502
99	0.54826702	0.7315329627
100	0.5471308082	0.7320095314
101	0.5468337125	0.7320889595
102	0.5464297484	0.7328038125
103	0.5460819581	0.7329626688
104	0.5457406169	0.7330420969
105	0.5455971401	0.733121525
106	0.54532005	0.7330420969
107	0.5451025021	0.7327243844
108	0.544887041	0.7330420969
109	0.5446404812	0.7334392375
110	0.5443880564	0.7338363781
111	0.5437780233	0.7343129468
112	0.54326663	0.735107228
113	0.5428873196	0.7351866561
114	0.5424515828	0.735107228
115	0.5414972608	0.7366163622
116	0.5403301417	0.7381254964
117	0.5399170867	0.7389992057
118	0.5392873708	0.7397934869
119	0.5390656824	0.7395552025
120	0.538834716	0.7397140588
121	0.53859868	0.7397934869
122	0.5384815556	0.7399523431
123	0.537783605	0.7399523431
124	0.5375426925	0.7399523431
125	0.5366750623	0.7409054805
126	0.535759273	0.7416203336
127	0.5352158382	0.741858618
128	0.5350148917	0.7420174742
129	0.5344058448	0.7423351867
130	0.5341851948	0.7419380461
131	0.5336812933	0.742573471
132	0.5331066059	0.7430500397
133	0.5326227381	0.7432883241
134	0.5323771457	0.743923749
135	0.5318330044	0.7447180302
136	0.5316983654	0.7446386021
137	0.5315736961	0.7447974583
138	0.5313035758	0.7447974583
139	0.5311574098	0.7447974583
140	0.5308589159	0.7445591739
141	0.5305859849	0.7441620334
142	0.5304852746	0.7442414615
143	0.5301362692	0.7447180302
144	0.5299714421	0.7448768864
145	0.5298879726	0.7444797458
146	0.529685767	0.7443208896
147	0.5295176646	0.7444797458
148	0.5291516753	0.7449563145
149	0.528975707	0.7448768864
150	0.5288353622	0.7449563145
151	0.5286563722	0.7445591739
152	0.528548257	0.7450357427
153	0.5283152375	0.7448768864
154	0.5279724003	0.7453534551
155	0.5276898756	0.7447974583
156	0.5276323927	0.7449563145
157	0.5275546174	0.7451945989
158	0.5275234499	0.7451151708
159	0.5273818386	0.7456711676
160	0.5272786646	0.7453534551
161	0.527110686	0.7458300238
162	0.526932449	0.7461477363
163	0.526719221	0.7459094519
164	0.5265160542	0.7465448769
165	0.5262652521	0.7470214456
166	0.5259016247	0.7469420175
167	0.5258018018	0.7467831612
168	0.5256856108	0.7470214456
169	0.5255992278	0.7471803018
170	0.5255221899	0.7470214456
171	0.5255057663	0.7471803018
172	0.5254277901	0.7472597299
173	0.5252736207	0.7472597299
174	0.5249995316	0.7476568705
175	0.5248367131	0.7471803018
176	0.5246474613	0.7478157268
177	0.5241205288	0.747974583
178	0.5239592578	0.7478951549
179	0.5237317885	0.7482922955
180	0.5235256185	0.7485305798
181	0.5234759483	0.7489277204
182	0.523045728	0.7486894361
183	0.5227145353	0.7487688642
184	0.5225427575	0.7492454329
185	0.5223330505	0.7490071485
186	0.5221502793	0.7489277204
187	0.5221109363	0.7490071485
188	0.5219374026	0.7494837172
189	0.521398334	0.7498808578
190	0.5212120559	0.7498014297
191	0.5211384774	0.7501985703
192	0.5210552463	0.7500397141
193	0.5208776481	0.7498014297
194	0.5206498875	0.7495631454
195	0.5204529226	0.7497220016
196	0.5203283877	0.7498014297
197	0.5202250588	0.7498014297
198	0.5201402282	0.7500397141
199	0.5201305616	0.7500397141
200	0.5197956742	0.7504368546
201	0.5196259344	0.750675139
202	0.5195001766	0.750675139
203	0.5193434561	0.7505957109
204	0.5189366075	0.7510722796
205	0.518852022	0.7508339952
206	0.5186978738	0.7510722796
207	0.5184863292	0.7509928515
208	0.5181453499	0.7509134234
209	0.5179392965	0.7509928515
210	0.5178439365	0.7509134234
211	0.5175954398	0.7510722796
212	0.5173875738	0.7509134234
213	0.5172417079	0.7514694202
214	0.5167767273	0.7510722796
215	0.5166316508	0.7513899921
216	0.5164949129	0.7513105639
217	0.5163642332	0.7513899921
218	0.5162108024	0.7515488483
219	0.5161496819	0.7517871326
220	0.516026955	0.7516282764
221	0.5158881449	0.752025417
222	0.5158119147	0.7518665608
223	0.5154862228	0.752025417
224	0.5154254232	0.752025417
225	0.5152358695	0.752025417
226	0.5151176601	0.7521048451
227	0.5149990633	0.7519459889
228	0.5139358993	0.7532168388
229	0.5137261225	0.7527402701
230	0.513681689	0.7525019857
231	0.5135536973	0.7527402701
232	0.5134091434	0.7524225576
233	0.5132500786	0.7525019857
234	0.512973438	0.7527402701
235	0.5127831006	0.7525814138
236	0.5122437788	0.753375695
237	0.5121871393	0.7534551231
238	0.5120962601	0.7536934075
239	0.5120519345	0.7536934075
240	0.511836207	0.7536139793
241	0.5117458578	0.7536934075
242	0.511664141	0.7539316918
243	0.5116058804	0.7544082605
244	0.5115044861	0.7544082605
245	0.5113442073	0.7543288324
246	0.5112434167	0.7545671168
247	0.5110968273	0.7546465449
248	0.5107676013	0.754725973
249	0.510755691	0.754725973
250	0.5105858769	0.7546465449
251	0.5105541708	0.754725973
252	0.5103067	0.7549642573
253	0.5102793517	0.7550436855
254	0.510134002	0.754725973
255	0.5099195307	0.7545671168
256	0.5098657151	0.754725973
257	0.5097771082	0.7548054011
258	0.5094053078	0.7549642573
259	0.5092602815	0.7551231136
260	0.5091816665	0.7550436855
261	0.5090647115	0.7549642573
262	0.5090042191	0.7552819698
263	0.5089341489	0.7551231136
264	0.5088564986	0.7555202542
265	0.5087593685	0.7554408261
266	0.5085416648	0.7555202542
267	0.5084273112	0.7553613979
268	0.507994668	0.7562351072
269	0.5075589477	0.7563939635
270	0.5074361619	0.7563939635
271	0.5071944232	0.7564733916
272	0.5070577192	0.7567116759
273	0.5070063952	0.7566322478
274	0.5068159368	0.7565528197
275	0.5067639056	0.7566322478
276	0.5060635953	0.7570293884
277	0.5059084966	0.7572676728
278	0.5058279419	0.7571882446
279	0.5056877257	0.7570293884
280	0.5055380851	0.7571882446
281	0.5054731405	0.7572676728
282	0.5053226637	0.7569499603
283	0.5045784266	0.7572676728
284	0.5045214075	0.7571088165
285	0.5043863533	0.7571088165
286	0.5042648057	0.757426529
287	0.5041351064	0.757426529
288	0.5040471056	0.7578236696
289	0.5039399521	0.7575853852
290	0.5037808487	0.7576648133
291	0.5035916089	0.7579030977
292	0.5032755428	0.7577442415
293	0.5029958695	0.7577442415
294	0.5029750493	0.7578236696
295	0.5028822407	0.7579030977
296	0.5028023406	0.7577442415
297	0.5027651744	0.7577442415
298	0.5026155872	0.7577442415
299	0.5025753058	0.7579825258
300	0.5024291006	0.7577442415
301	0.5023609314	0.7575853852
302	0.5022533577	0.7580619539
303	0.5021774517	0.7579825258
304	0.5020779273	0.7583002383
305	0.5019882785	0.758141382
306	0.5019503668	0.7580619539
307	0.5018946173	0.7578236696
308	0.5018072043	0.7577442415
309	0.5017383852	0.7580619539
310	0.5015356619	0.7582208102
311	0.5009479703	0.7583796664
312	0.5008683546	0.7586973789
313	0.5008031643	0.7585385226
314	0.5006057386	0.7586973789
315	0.4996883125	0.7592533757
316	0.4995205894	0.7590945195
317	0.4989737712	0.7594122319
318	0.4988545008	0.7594122319
319	0.4980446416	0.760127085
320	0.497342012	0.760127085
321	0.4971407595	0.7605242256
322	0.4966530535	0.7606036537
323	0.4965773457	0.7603653693
324	0.496432921	0.7605242256
325	0.4963123434	0.7602065131
326	0.4962090343	0.7604447975
327	0.4961017313	0.7603653693
328	0.4959745764	0.7605242256
329	0.4958929831	0.7604447975
330	0.4957344998	0.7607625099
331	0.4955988769	0.7607625099
332	0.4954033591	0.7610802224
333	0.4953217314	0.7607625099
334	0.495201599	0.7610802224
335	0.4951486784	0.7611596505
336	0.4950559161	0.7610802224
337	0.4949754223	0.7613185068
338	0.4946671615	0.7613185068
339	0.4943404765	0.7620333598
340	0.4941581496	0.7622716442
341	0.4940961145	0.7625099285
342	0.4940022491	0.762192216
343	0.4939023138	0.7621127879
344	0.4936464498	0.7625893566
345	0.4935794355	0.7627482129
346	0.4934089342	0.7627482129
347	0.4933062803	0.7631453535
348	0.4931279106	0.7625893566
349	0.4930859567	0.762827641
350	0.4929803497	0.7629864972
351	0.4927521515	0.7633836378
352	0.4926869393	0.763542494
353	0.4924713863	0.7638602065
354	0.4924393748	0.7638602065
355	0.492386433	0.763542494
356	0.4922884776	0.763542494
357	0.4918816761	0.7640190627
358	0.4917338844	0.7640190627
359	0.4916652275	0.7636219222
360	0.4915720974	0.7637807784
361	0.4915609169	0.7637807784
362	0.4913585598	0.7639396346
363	0.4911799877	0.7638602065
364	0.4909865193	0.7643367752
365	0.490859741	0.7644956315
366	0.4908207631	0.7643367752
367	0.4906739961	0.7644956315
368	0.4904524928	0.7644162033
369	0.4901661697	0.7644162033
370	0.4900317887	0.7643367752
371	0.4897543074	0.7645750596
372	0.48969982	0.7647339158
373	0.4895651785	0.764892772
374	0.4895020821	0.7651310564
375	0.4894060907	0.7652104845
376	0.4893397683	0.7652899126
377	0.4891691203	0.7654487689
378	0.4890169093	0.7659253376
379	0.4886543229	0.7657664813
380	0.4885626487	0.7656870532
381	0.4884331877	0.7656076251
382	0.4883748514	0.7656870532
383	0.4881324606	0.7660841938
384	0.4880028053	0.7659253376
385	0.4879095347	0.7660047657
386	0.4878389197	0.76624305
387	0.4877504199	0.7659253376
388	0.4876009855	0.7660841938
389	0.4874948972	0.7658459095
390	0.4874540158	0.7660047657
391	0.4873740966	0.7660047657
392	0.4872966454	0.7661636219
393	0.4870733758	0.7656870532
394	0.4870474109	0.7658459095
395	0.4868956775	0.7659253376
396	0.4867823886	0.7657664813
397	0.486568736	0.7656870532
398	0.4864280276	0.7659253376
399	0.4863627502	0.7661636219
400	0.4862601848	0.76624305
401	0.4861900547	0.76624305
402	0.4860804172	0.7664813344
403	0.4859374923	0.7669579031
404	0.4859038751	0.7670373312
405	0.4857553662	0.7669579031
406	0.485636085	0.7670373312
407	0.4856073068	0.7671167593
408	0.4855152929	0.7671961875
409	0.4853600985	0.7674344718
410	0.4848106693	0.7675138999
411	0.4846056669	0.7679110405
412	0.4844958345	0.7676727562
413	0.4843357061	0.7678316124
414	0.4841864218	0.7678316124
415	0.4840753698	0.7679904686
416	0.4840505643	0.7679904686
417	0.4839475776	0.7676727562
418	0.4838484154	0.767593328
419	0.4835986652	0.7677521843
420	0.4835438158	0.767593328
421	0.4833718976	0.767593328
422	0.4832958841	0.7679904686
423	0.48324407	0.7679110405
424	0.483209614	0.7678316124
425	0.4829261217	0.7679110405
426	0.4828743998	0.7679904686
427	0.4827793297	0.7683081811
428	0.4827136741	0.7683876092
429	0.4826408141	0.7684670373
430	0.4825390152	0.7685464654
431	0.4823959722	0.7685464654
432	0.4823323904	0.7688641779
433	0.4822732364	0.7688641779
434	0.4821014314	0.7686258936
435	0.4819615462	0.7686258936
436	0.481859423	0.7685464654
437	0.4817365677	0.7683876092
438	0.4816182247	0.7685464654
439	0.4815739549	0.7687053217
440	0.4814554377	0.7687847498
441	0.4813363263	0.7687847498
442	0.4812126409	0.768943606
443	0.48116349	0.7693407466
444	0.4810043889	0.7698967434
445	0.4809682593	0.7698967434
446	0.4807133613	0.7694996029
447	0.4806238564	0.7693407466
448	0.480587948	0.769579031
449	0.4805389282	0.7694996029
450	0.4804708956	0.7694201747
451	0.4803873841	0.7698967434
452	0.4801260148	0.7702144559
453	0.4800522018	0.770293884
454	0.4799453844	0.7704527403
455	0.4798105778	0.7704527403
456	0.4797096924	0.7704527403
457	0.4795784907	0.7707704527
458	0.4794454811	0.7706910246
459	0.4793792853	0.7708498809
460	0.4793080467	0.7707704527
461	0.4788824769	0.7708498809
462	0.4788540435	0.7708498809
463	0.4787602434	0.7708498809
464	0.4785909789	0.7711675933
465	0.478523595	0.7712470214
466	0.4783595133	0.7711675933
467	0.4782186747	0.7713264496
468	0.4781708431	0.7713264496
469	0.4780294368	0.7713264496
470	0.4779439522	0.7715647339
471	0.4778647793	0.7718030183
472	0.477808314	0.7717235902
473	0.4776674795	0.771644162
474	0.4776323441	0.7717235902
475	0.4774393166	0.771644162
476	0.4773570497	0.7718824464
477	0.4771808612	0.7722001589
478	0.4769746947	0.772279587
479	0.4769425862	0.772279587
480	0.4769188371	0.772279587
481	0.4768383496	0.7721207307
482	0.4767291829	0.772279587
483	0.4766185888	0.7719618745
484	0.4764814865	0.7724384432
485	0.4764198476	0.7723590151
486	0.4763279423	0.7724384432
487	0.4762008667	0.7725972994
488	0.4761200686	0.7726767276
489	0.4760056284	0.7726767276
490	0.4759337754	0.7725972994
491	0.4757111524	0.7727561557
492	0.4754875403	0.77299444
493	0.4753584083	0.77299444
494	0.4752947065	0.7733121525
495	0.4751225329	0.7731532963
496	0.4748702457	0.773629865
497	0.4747668036	0.7740270056
498	0.4746726728	0.7739475774
499	0.4745926078	0.7737887212
500	0.4744669661	0.7739475774
501	0.4744590902	0.7740270056
502	0.4743414398	0.7737887212
503	0.4739305711	0.7739475774
504	0.4738846167	0.7739475774
505	0.4738209999	0.7737092931
506	0.473744776	0.773629865
507	0.4736828367	0.7738681493
508	0.4736045405	0.7738681493
509	0.4735238623	0.7738681493
510	0.473411508	0.7739475774
511	0.4733293533	0.7740270056
512	0.4732318073	0.7744241461
513	0.473141946	0.7745830024
514	0.4730061115	0.7745830024
515	0.4729311586	0.7747418586
516	0.4728583642	0.7751389992
517	0.4728122682	0.774980143
518	0.4726405021	0.7749007149
519	0.4725883737	0.7749007149
520	0.47249988	0.774980143
521	0.4723828679	0.774980143
522	0.4723226253	0.774980143
523	0.4721967947	0.7750595711
524	0.4721282245	0.7750595711
525	0.4720152091	0.7752184273
526	0.4718688023	0.7752978554
527	0.4717929239	0.774980143
528	0.47165449	0.7752184273
529	0.4715707043	0.7754567117
530	0.4715182612	0.775694996
531	0.4714217123	0.7762509929
532	0.4713608866	0.7759332804
533	0.4712150987	0.7764098491
534	0.4711802034	0.776330421
535	0.4710601419	0.7762509929
536	0.4709811048	0.7764892772
537	0.4709248356	0.7764892772
538	0.4709206177	0.7765687053
539	0.4708759108	0.7765687053
540	0.4707982366	0.7768069897
541	0.4707001395	0.7766481334
542	0.4706447966	0.7768864178
543	0.4705271055	0.7768069897
544	0.4704661728	0.7767275616
545	0.4703866504	0.7768864178
546	0.4703829319	0.7768864178
547	0.4702855891	0.7769658459
548	0.4701569295	0.7772835584
549	0.4700401704	0.7772835584
550	0.4699992482	0.7772835584
551	0.4699378012	0.7772041303
552	0.4698924821	0.777045274
553	0.469780466	0.7768864178
554	0.4697462411	0.7772835584
555	0.4697212183	0.7772835584
556	0.4696785625	0.7771247021
557	0.4696163159	0.7771247021
558	0.4695728298	0.7772835584
559	0.4695351123	0.7773629865
560	0.4694914913	0.7773629865
561	0.4693646044	0.7773629865
562	0.4693297428	0.7774424146
563	0.4692063661	0.777680699
564	0.4691221081	0.777045274
565	0.4689864278	0.7778395552
566	0.468859056	0.7777601271
567	0.4687897214	0.7777601271
568	0.4687521194	0.7777601271
569	0.4686977265	0.7776012708
570	0.4686341106	0.7778395552
571	0.4684305606	0.7776012708
572	0.4683792269	0.7775218427
573	0.4682540614	0.777680699
574	0.4681928307	0.7777601271
575	0.4681641313	0.7777601271
576	0.4680358343	0.7779984114
577	0.4679710921	0.7780778396
578	0.4678513375	0.7779984114
579	0.4677928443	0.7781572677
580	0.4677546262	0.7783161239
581	0.467684832	0.7780778396
582	0.4675710079	0.7780778396
583	0.4673717959	0.7783161239
584	0.4673664639	0.7783161239
585	0.4672768743	0.7783161239
586	0.467193763	0.7787132645
587	0.4671189026	0.7785544083
588	0.4670789151	0.778395552
589	0.4670411084	0.7784749801
590	0.4668495959	0.7786338364
591	0.466815251	0.7785544083
592	0.4667197509	0.7788721207
593	0.466598473	0.7786338364
594	0.4665470564	0.7786338364
595	0.466494256	0.7787132645
596	0.4664062327	0.7787926926
597	0.4662606345	0.7786338364
598	0.4661448272	0.7782366958
599	0.4661319629	0.778395552
600	0.4659406227	0.7785544083
601	0.4658414581	0.7785544083
602	0.4657760503	0.7786338364
603	0.4657415785	0.7786338364
604	0.4655552505	0.7787926926
605	0.4654663207	0.7787926926
606	0.4653046985	0.7794281176
607	0.4651940682	0.7794281176
608	0.4650547598	0.7798252581
609	0.4649983427	0.7799841144
610	0.4649515399	0.7798252581
611	0.4648463603	0.7799841144
612	0.4647972542	0.7801429706
613	0.4646535388	0.7802223987
614	0.4646012678	0.7802223987
615	0.4644342139	0.7801429706
616	0.4644015547	0.780381255
617	0.4643508904	0.7803018268
618	0.4642250856	0.7806195393
619	0.4640680144	0.7804606831
620	0.4639515285	0.7804606831
621	0.4638961317	0.7804606831
622	0.4638184315	0.780381255
623	0.4637475944	0.780381255
624	0.4636672328	0.7804606831
625	0.4635780276	0.7807783956
626	0.4635199214	0.7806195393
627	0.4634258762	0.7806195393
628	0.4633442868	0.7806195393
629	0.4632767173	0.7806195393
630	0.4632334155	0.7808578237
631	0.4631590146	0.7810166799
632	0.4631380119	0.7808578237
633	0.463082332	0.7811755361
634	0.4629077143	0.7813343924
635	0.4628210262	0.781096108
636	0.4627658713	0.7813343924
637	0.4626741683	0.7810166799
638	0.46256193	0.7811755361
639	0.4625108228	0.7811755361
640	0.4624330985	0.7814932486
641	0.4623899338	0.7818109611
642	0.4623436399	0.7815726767
643	0.4622819163	0.7815726767
644	0.4621681755	0.7819698173
645	0.46207844	0.7818109611
646	0.4620358341	0.781731533
647	0.4619717079	0.7816521048
648	0.4619583575	0.7816521048
649	0.4619076906	0.7819698173
650	0.4618693099	0.7818109611
651	0.4618112985	0.7818109611
652	0.4617884285	0.7818109611
653	0.4616583908	0.7822875298
654	0.4615579804	0.7823669579
655	0.4614959712	0.7825258141
656	0.461447557	0.7826846704
657	0.4613175662	0.7827640985
658	0.4612693568	0.7828435266
659	0.4612463575	0.7826846704
660	0.4611869496	0.7827640985
661	0.4611359274	0.7827640985
662	0.4610939491	0.7826846704
663	0.4610077559	0.7827640985
664	0.4609691611	0.7826052423
665	0.4608413272	0.7826052423
666	0.460802889	0.7827640985
667	0.4607762233	0.7828435266
668	0.4607227363	0.7829229547
669	0.4606701888	0.783081811
670	0.4605350877	0.7829229547
671	0.460510859	0.7829229547
672	0.4604817294	0.783081811
673	0.4604060287	0.7833200953
674	0.4603472069	0.783081811
675	0.4602832054	0.7833200953
676	0.4601967027	0.7835583797
677	0.4601916306	0.7835583797
678	0.4601091311	0.7834789515
679	0.460099091	0.7835583797
680	0.4600800618	0.7833995234
681	0.4600283481	0.7832406672
682	0.4599784467	0.7833995234
683	0.4599463285	0.7833995234
684	0.4598772228	0.7835583797
685	0.4597882685	0.7835583797
686	0.4596600092	0.783796664
687	0.4595520707	0.7840349484
688	0.4595206797	0.7840349484
689	0.45946997	0.7839555203
690	0.4593657911	0.7839555203
691	0.4593444935	0.7839555203
692	0.4592689872	0.7838760921
693	0.4592085101	0.7842732327
694	0.4591844365	0.7842732327
695	0.4591247099	0.784432089
696	0.4589799473	0.7845909452
697	0.4589744229	0.7845909452
698	0.4589294948	0.7846703733
699	0.4589011483	0.7845909452
700	0.4588436809	0.784432089
701	0.4587656533	0.7845115171
702	0.4586693691	0.7845909452
703	0.4585847512	0.7847498014
704	0.4583885682	0.7845909452
705	0.4583388457	0.7845115171
706	0.4583302928	0.7846703733
707	0.4582483722	0.7848292295
708	0.4581653015	0.7845115171
709	0.4580774638	0.7846703733
710	0.4579987751	0.7849880858
711	0.4579595627	0.7849086577
712	0.4579060467	0.7850675139
713	0.4578781233	0.7853057983
714	0.4577785105	0.7853057983
715	0.4576178167	0.7849880858
716	0.4575360346	0.7849880858
717	0.4574580213	0.7853057983
718	0.457295438	0.7849880858
719	0.4571936358	0.7849086577
720	0.4571417608	0.7847498014
721	0.4570451259	0.7852263701
722	0.4569921001	0.7849880858
723	0.4569559925	0.7847498014
724	0.4568924005	0.7847498014
725	0.4568039445	0.7853057983
726	0.4567164904	0.7853057983
727	0.4565811144	0.7853852264
728	0.4564434004	0.7857029388
729	0.4563100235	0.7858617951
730	0.4562933002	0.7858617951
731	0.4562870098	0.7858617951
732	0.4562170794	0.7858617951
733	0.4561809687	0.7859412232
734	0.4561179433	0.7860206513
735	0.4560759603	0.785782367
